index,CPSI,version,year,type
0,0.866025,top10v231,2018,verse
1,1.118034,top10v231,2018,verse
2,0.0,top10v231,2018,verse
3,2.09637,top10v231,2018,verse
4,1.440352,top10v231,2018,verse
5,0.0,top10v231,2018,verse
6,2.17913,top10v231,2018,verse
7,1.279545,top10v231,2018,verse
8,1.610477,top10v231,2018,verse
9,1.447111,top10v231,2018,verse
0,1.233221,top10v232,2018,verse
1,1.013794,top10v232,2018,verse
2,0.0,top10v232,2018,verse
3,1.211562,top10v232,2018,verse
4,0.756339,top10v232,2018,verse
5,0.0,top10v232,2018,verse
6,1.837826,top10v232,2018,verse
7,0.902831,top10v232,2018,verse
8,0.756339,top10v232,2018,verse
9,0.902831,top10v232,2018,verse
0,1.393498,top20v111,2018,verse
1,1.50453,top20v111,2018,verse
2,1.364074,top20v111,2018,verse
3,2.014145,top20v111,2018,verse
4,1.419374,top20v111,2018,verse
5,1.371082,top20v111,2018,verse
6,2.253692,top20v111,2018,verse
7,1.533863,top20v111,2018,verse
8,1.80811,top20v111,2018,verse
9,1.625324,top20v111,2018,verse
10,1.587768,top20v111,2018,verse
11,1.441864,top20v111,2018,verse
12,1.49812,top20v111,2018,verse
13,1.871367,top20v111,2018,verse
14,1.81002,top20v111,2018,verse
15,1.525436,top20v111,2018,verse
16,1.539394,top20v111,2018,verse
17,1.766143,top20v111,2018,verse
18,1.641688,top20v111,2018,verse
19,1.187037,top20v111,2018,verse
0,1.585107,top20v112,2018,verse
1,1.443088,top20v112,2018,verse
2,1.45081,top20v112,2018,verse
3,2.255614,top20v112,2018,verse
4,2.006642,top20v112,2018,verse
5,1.377814,top20v112,2018,verse
6,3.058311,top20v112,2018,verse
7,1.589496,top20v112,2018,verse
8,2.028323,top20v112,2018,verse
9,1.858015,top20v112,2018,verse
10,1.897333,top20v112,2018,verse
11,1.824647,top20v112,2018,verse
12,1.47774,top20v112,2018,verse
13,2.353649,top20v112,2018,verse
14,1.963108,top20v112,2018,verse
15,1.57225,top20v112,2018,verse
16,1.622693,top20v112,2018,verse
17,2.259762,top20v112,2018,verse
18,1.86267,top20v112,2018,verse
19,1.399518,top20v112,2018,verse
0,1.434764,top20v121,2018,verse
1,1.475251,top20v121,2018,verse
2,1.308915,top20v121,2018,verse
3,2.017015,top20v121,2018,verse
4,1.37646,top20v121,2018,verse
5,1.308915,top20v121,2018,verse
6,2.272133,top20v121,2018,verse
7,1.445969,top20v121,2018,verse
8,1.834193,top20v121,2018,verse
9,1.576828,top20v121,2018,verse
10,1.563168,top20v121,2018,verse
11,1.475966,top20v121,2018,verse
12,1.461989,top20v121,2018,verse
13,1.837806,top20v121,2018,verse
14,1.836089,top20v121,2018,verse
15,1.566844,top20v121,2018,verse
16,1.696197,top20v121,2018,verse
17,1.752849,top20v121,2018,verse
18,1.649892,top20v121,2018,verse
19,1.114687,top20v121,2018,verse
0,1.60584,top20v122,2018,verse
1,1.431661,top20v122,2018,verse
2,1.338081,top20v122,2018,verse
3,2.226723,top20v122,2018,verse
4,1.680736,top20v122,2018,verse
5,1.338081,top20v122,2018,verse
6,2.899097,top20v122,2018,verse
7,1.541199,top20v122,2018,verse
8,1.98254,top20v122,2018,verse
9,1.678606,top20v122,2018,verse
10,1.794666,top20v122,2018,verse
11,1.860927,top20v122,2018,verse
12,1.460571,top20v122,2018,verse
13,2.272519,top20v122,2018,verse
14,1.986122,top20v122,2018,verse
15,1.526988,top20v122,2018,verse
16,1.836054,top20v122,2018,verse
17,2.257188,top20v122,2018,verse
18,1.839435,top20v122,2018,verse
19,1.393881,top20v122,2018,verse
0,1.848941,top20v131,2018,verse
1,2.085941,top20v131,2018,verse
2,2.005285,top20v131,2018,verse
3,2.27079,top20v131,2018,verse
4,1.773444,top20v131,2018,verse
5,2.005285,top20v131,2018,verse
6,2.325915,top20v131,2018,verse
7,1.805353,top20v131,2018,verse
8,2.016251,top20v131,2018,verse
9,2.02897,top20v131,2018,verse
10,2.000894,top20v131,2018,verse
11,1.959543,top20v131,2018,verse
12,2.042447,top20v131,2018,verse
13,2.060426,top20v131,2018,verse
14,2.169565,top20v131,2018,verse
15,2.29559,top20v131,2018,verse
16,2.317842,top20v131,2018,verse
17,2.195908,top20v131,2018,verse
18,2.28382,top20v131,2018,verse
19,1.491252,top20v131,2018,verse
0,1.84413,top20v132,2018,verse
1,1.520772,top20v132,2018,verse
2,1.274009,top20v132,2018,verse
3,1.421651,top20v132,2018,verse
4,1.46012,top20v132,2018,verse
5,1.274009,top20v132,2018,verse
6,2.080171,top20v132,2018,verse
7,1.38351,top20v132,2018,verse
8,1.405751,top20v132,2018,verse
9,1.355558,top20v132,2018,verse
10,1.489427,top20v132,2018,verse
11,1.672591,top20v132,2018,verse
12,1.357941,top20v132,2018,verse
13,1.491804,top20v132,2018,verse
14,1.811672,top20v132,2018,verse
15,1.665383,top20v132,2018,verse
16,1.381908,top20v132,2018,verse
17,1.439246,top20v132,2018,verse
18,1.38599,top20v132,2018,verse
19,1.518303,top20v132,2018,verse
0,1.427674,top20v211,2018,verse
1,1.547051,top20v211,2018,verse
2,1.39512,top20v211,2018,verse
3,2.033717,top20v211,2018,verse
4,1.450525,top20v211,2018,verse
5,1.408911,top20v211,2018,verse
6,2.305088,top20v211,2018,verse
7,1.567,top20v211,2018,verse
8,1.879119,top20v211,2018,verse
9,1.65562,top20v211,2018,verse
10,1.663508,top20v211,2018,verse
11,1.462582,top20v211,2018,verse
12,1.53267,top20v211,2018,verse
13,1.934167,top20v211,2018,verse
14,1.857092,top20v211,2018,verse
15,1.514051,top20v211,2018,verse
16,1.562548,top20v211,2018,verse
17,1.834127,top20v211,2018,verse
18,1.678263,top20v211,2018,verse
19,1.230109,top20v211,2018,verse
0,1.589292,top20v212,2018,verse
1,1.450414,top20v212,2018,verse
2,1.457438,top20v212,2018,verse
3,2.264951,top20v212,2018,verse
4,2.041001,top20v212,2018,verse
5,1.384645,top20v212,2018,verse
6,3.059263,top20v212,2018,verse
7,1.614865,top20v212,2018,verse
8,2.031805,top20v212,2018,verse
9,1.862068,top20v212,2018,verse
10,1.917223,top20v212,2018,verse
11,1.826602,top20v212,2018,verse
12,1.484251,top20v212,2018,verse
13,2.369919,top20v212,2018,verse
14,1.98217,top20v212,2018,verse
15,1.5779,top20v212,2018,verse
16,1.616571,top20v212,2018,verse
17,2.281132,top20v212,2018,verse
18,1.880344,top20v212,2018,verse
19,1.410297,top20v212,2018,verse
0,1.467175,top20v221,2018,verse
1,1.526387,top20v221,2018,verse
2,1.335305,top20v221,2018,verse
3,2.043918,top20v221,2018,verse
4,1.41678,top20v221,2018,verse
5,1.335305,top20v221,2018,verse
6,2.325774,top20v221,2018,verse
7,1.471542,top20v221,2018,verse
8,1.902884,top20v221,2018,verse
9,1.607041,top20v221,2018,verse
10,1.628521,top20v221,2018,verse
11,1.50729,top20v221,2018,verse
12,1.491514,top20v221,2018,verse
13,1.892728,top20v221,2018,verse
14,1.884979,top20v221,2018,verse
15,1.544713,top20v221,2018,verse
16,1.722614,top20v221,2018,verse
17,1.811137,top20v221,2018,verse
18,1.69776,top20v221,2018,verse
19,1.153247,top20v221,2018,verse
0,1.611403,top20v222,2018,verse
1,1.441673,top20v222,2018,verse
2,1.348413,top20v222,2018,verse
3,2.237652,top20v222,2018,verse
4,1.685878,top20v222,2018,verse
5,1.348413,top20v222,2018,verse
6,2.899147,top20v222,2018,verse
7,1.563771,top20v222,2018,verse
8,1.98364,top20v222,2018,verse
9,1.691236,top20v222,2018,verse
10,1.81325,top20v222,2018,verse
11,1.86397,top20v222,2018,verse
12,1.469743,top20v222,2018,verse
13,2.287623,top20v222,2018,verse
14,2.006687,top20v222,2018,verse
15,1.537864,top20v222,2018,verse
16,1.839697,top20v222,2018,verse
17,2.281309,top20v222,2018,verse
18,1.859901,top20v222,2018,verse
19,1.407358,top20v222,2018,verse
0,1.856312,top20v231,2018,verse
1,2.093027,top20v231,2018,verse
2,2.005515,top20v231,2018,verse
3,2.280423,top20v231,2018,verse
4,1.826245,top20v231,2018,verse
5,2.005515,top20v231,2018,verse
6,2.348481,top20v231,2018,verse
7,1.831428,top20v231,2018,verse
8,2.086002,top20v231,2018,verse
9,2.038612,top20v231,2018,verse
10,2.038229,top20v231,2018,verse
11,1.965903,top20v231,2018,verse
12,2.047741,top20v231,2018,verse
13,2.112773,top20v231,2018,verse
14,2.207587,top20v231,2018,verse
15,2.304094,top20v231,2018,verse
16,2.333963,top20v231,2018,verse
17,2.199022,top20v231,2018,verse
18,2.286947,top20v231,2018,verse
19,1.487549,top20v231,2018,verse
0,1.840217,top20v232,2018,verse
1,1.481939,top20v232,2018,verse
2,1.265829,top20v232,2018,verse
3,1.420731,top20v232,2018,verse
4,1.437306,top20v232,2018,verse
5,1.265829,top20v232,2018,verse
6,2.07925,top20v232,2018,verse
7,1.371738,top20v232,2018,verse
8,1.402295,top20v232,2018,verse
9,1.350278,top20v232,2018,verse
10,1.48405,top20v232,2018,verse
11,1.655029,top20v232,2018,verse
12,1.353036,top20v232,2018,verse
13,1.471533,top20v232,2018,verse
14,1.806852,top20v232,2018,verse
15,1.641992,top20v232,2018,verse
16,1.373436,top20v232,2018,verse
17,1.428146,top20v232,2018,verse
18,1.385487,top20v232,2018,verse
19,1.511342,top20v232,2018,verse
0,0.588178,top10v111,2018,chorus
1,0.598325,top10v111,2018,chorus
2,2.00367,top10v111,2018,chorus
3,1.783301,top10v111,2018,chorus
4,1.70527,top10v111,2018,chorus
5,0.504543,top10v111,2018,chorus
6,1.468856,top10v111,2018,chorus
7,0.313461,top10v111,2018,chorus
8,0.656983,top10v111,2018,chorus
9,0.748455,top10v111,2018,chorus
0,0.686966,top10v112,2018,chorus
1,0.883861,top10v112,2018,chorus
2,2.049286,top10v112,2018,chorus
3,1.845033,top10v112,2018,chorus
4,1.891488,top10v112,2018,chorus
5,0.686966,top10v112,2018,chorus
6,1.739101,top10v112,2018,chorus
7,0.520174,top10v112,2018,chorus
8,0.520174,top10v112,2018,chorus
9,1.220543,top10v112,2018,chorus
0,0.571835,top10v121,2018,chorus
1,0.646114,top10v121,2018,chorus
2,2.021912,top10v121,2018,chorus
3,1.850157,top10v121,2018,chorus
4,1.661865,top10v121,2018,chorus
5,0.480029,top10v121,2018,chorus
6,1.386399,top10v121,2018,chorus
7,0.0,top10v121,2018,chorus
8,0.396882,top10v121,2018,chorus
9,0.396882,top10v121,2018,chorus
0,0.759098,top10v122,2018,chorus
1,0.846343,top10v122,2018,chorus
2,2.037634,top10v122,2018,chorus
3,1.814534,top10v122,2018,chorus
4,1.877564,top10v122,2018,chorus
5,0.759098,top10v122,2018,chorus
6,1.950795,top10v122,2018,chorus
7,0.431182,top10v122,2018,chorus
8,0.388368,top10v122,2018,chorus
9,0.388368,top10v122,2018,chorus
0,1.440106,top10v131,2018,chorus
1,0.866025,top10v131,2018,chorus
2,2.12132,top10v131,2018,chorus
3,2.272448,top10v131,2018,chorus
4,2.274755,top10v131,2018,chorus
5,1.224745,top10v131,2018,chorus
6,1.85123,top10v131,2018,chorus
7,0.0,top10v131,2018,chorus
8,0.790569,top10v131,2018,chorus
9,0.57735,top10v131,2018,chorus
0,1.322876,top10v132,2018,chorus
1,1.57233,top10v132,2018,chorus
2,1.354006,top10v132,2018,chorus
3,1.178511,top10v132,2018,chorus
4,1.092906,top10v132,2018,chorus
5,1.42156,top10v132,2018,chorus
6,1.092906,top10v132,2018,chorus
7,0.552771,top10v132,2018,chorus
8,0.866025,top10v132,2018,chorus
9,0.552771,top10v132,2018,chorus
0,0.59402,top10v211,2018,chorus
1,0.577624,top10v211,2018,chorus
2,2.010229,top10v211,2018,chorus
3,1.764043,top10v211,2018,chorus
4,1.740717,top10v211,2018,chorus
5,0.533154,top10v211,2018,chorus
6,1.464801,top10v211,2018,chorus
7,0.371092,top10v211,2018,chorus
8,0.693021,top10v211,2018,chorus
9,0.724968,top10v211,2018,chorus
0,0.675005,top10v212,2018,chorus
1,0.855326,top10v212,2018,chorus
2,2.033446,top10v212,2018,chorus
3,1.859744,top10v212,2018,chorus
4,1.891897,top10v212,2018,chorus
5,0.675005,top10v212,2018,chorus
6,1.724951,top10v212,2018,chorus
7,0.514168,top10v212,2018,chorus
8,0.514168,top10v212,2018,chorus
9,1.215711,top10v212,2018,chorus
0,0.550715,top10v221,2018,chorus
1,0.643257,top10v221,2018,chorus
2,2.02279,top10v221,2018,chorus
3,1.851912,top10v221,2018,chorus
4,1.776042,top10v221,2018,chorus
5,0.468197,top10v221,2018,chorus
6,1.343372,top10v221,2018,chorus
7,0.0,top10v221,2018,chorus
8,0.478859,top10v221,2018,chorus
9,0.445626,top10v221,2018,chorus
0,0.739126,top10v222,2018,chorus
1,0.824402,top10v222,2018,chorus
2,2.017132,top10v222,2018,chorus
3,1.832951,top10v222,2018,chorus
4,1.877348,top10v222,2018,chorus
5,0.739126,top10v222,2018,chorus
6,1.949405,top10v222,2018,chorus
7,0.427485,top10v222,2018,chorus
8,0.363382,top10v222,2018,chorus
9,0.363382,top10v222,2018,chorus
0,1.440106,top10v231,2018,chorus
1,0.883883,top10v231,2018,chorus
2,2.12132,top10v231,2018,chorus
3,2.272448,top10v231,2018,chorus
4,2.274755,top10v231,2018,chorus
5,1.224745,top10v231,2018,chorus
6,1.89454,top10v231,2018,chorus
7,0.0,top10v231,2018,chorus
8,0.790569,top10v231,2018,chorus
9,0.57735,top10v231,2018,chorus
0,1.301708,top10v232,2018,chorus
1,1.57233,top10v232,2018,chorus
2,1.354006,top10v232,2018,chorus
3,1.178511,top10v232,2018,chorus
4,1.092906,top10v232,2018,chorus
5,1.341123,top10v232,2018,chorus
6,1.118034,top10v232,2018,chorus
7,0.552771,top10v232,2018,chorus
8,0.866025,top10v232,2018,chorus
9,0.552771,top10v232,2018,chorus
0,1.39677,top20v111,2018,chorus
1,1.387404,top20v111,2018,chorus
2,2.154236,top20v111,2018,chorus
3,2.013414,top20v111,2018,chorus
4,1.867651,top20v111,2018,chorus
5,1.411097,top20v111,2018,chorus
6,1.692211,top20v111,2018,chorus
7,1.405303,top20v111,2018,chorus
8,1.516234,top20v111,2018,chorus
9,1.566777,top20v111,2018,chorus
10,1.507704,top20v111,2018,chorus
11,2.258271,top20v111,2018,chorus
12,1.564789,top20v111,2018,chorus
13,1.950262,top20v111,2018,chorus
14,1.541971,top20v111,2018,chorus
15,1.729839,top20v111,2018,chorus
16,1.483058,top20v111,2018,chorus
17,2.152653,top20v111,2018,chorus
18,1.662881,top20v111,2018,chorus
19,1.181353,top20v111,2018,chorus
0,1.60155,top20v112,2018,chorus
1,1.526147,top20v112,2018,chorus
2,2.455779,top20v112,2018,chorus
3,2.32186,top20v112,2018,chorus
4,2.315058,top20v112,2018,chorus
5,1.613939,top20v112,2018,chorus
6,2.182604,top20v112,2018,chorus
7,1.743086,top20v112,2018,chorus
8,1.806673,top20v112,2018,chorus
9,2.085975,top20v112,2018,chorus
10,1.75197,top20v112,2018,chorus
11,2.835381,top20v112,2018,chorus
12,1.588643,top20v112,2018,chorus
13,2.236409,top20v112,2018,chorus
14,1.96287,top20v112,2018,chorus
15,2.215066,top20v112,2018,chorus
16,1.703478,top20v112,2018,chorus
17,2.701726,top20v112,2018,chorus
18,1.955948,top20v112,2018,chorus
19,1.502249,top20v112,2018,chorus
0,1.442514,top20v121,2018,chorus
1,1.33108,top20v121,2018,chorus
2,2.190538,top20v121,2018,chorus
3,2.028274,top20v121,2018,chorus
4,1.85641,top20v121,2018,chorus
5,1.415836,top20v121,2018,chorus
6,1.738241,top20v121,2018,chorus
7,1.332314,top20v121,2018,chorus
8,1.498244,top20v121,2018,chorus
9,1.422079,top20v121,2018,chorus
10,1.548199,top20v121,2018,chorus
11,2.29789,top20v121,2018,chorus
12,1.582098,top20v121,2018,chorus
13,1.955474,top20v121,2018,chorus
14,1.57292,top20v121,2018,chorus
15,1.736918,top20v121,2018,chorus
16,1.578077,top20v121,2018,chorus
17,2.347278,top20v121,2018,chorus
18,1.698489,top20v121,2018,chorus
19,1.130203,top20v121,2018,chorus
0,1.617409,top20v122,2018,chorus
1,1.549317,top20v122,2018,chorus
2,2.448318,top20v122,2018,chorus
3,2.328462,top20v122,2018,chorus
4,2.303464,top20v122,2018,chorus
5,1.663701,top20v122,2018,chorus
6,2.347509,top20v122,2018,chorus
7,1.694978,top20v122,2018,chorus
8,1.792913,top20v122,2018,chorus
9,1.736458,top20v122,2018,chorus
10,1.788427,top20v122,2018,chorus
11,2.874903,top20v122,2018,chorus
12,1.612232,top20v122,2018,chorus
13,2.244554,top20v122,2018,chorus
14,1.976099,top20v122,2018,chorus
15,2.209098,top20v122,2018,chorus
16,1.875749,top20v122,2018,chorus
17,2.915324,top20v122,2018,chorus
18,1.982391,top20v122,2018,chorus
19,1.536287,top20v122,2018,chorus
0,2.262952,top20v131,2018,chorus
1,1.775635,top20v131,2018,chorus
2,2.6747,top20v131,2018,chorus
3,2.295052,top20v131,2018,chorus
4,2.498245,top20v131,2018,chorus
5,2.027155,top20v131,2018,chorus
6,2.370156,top20v131,2018,chorus
7,1.651548,top20v131,2018,chorus
8,1.868284,top20v131,2018,chorus
9,1.801347,top20v131,2018,chorus
10,2.176371,top20v131,2018,chorus
11,2.319006,top20v131,2018,chorus
12,2.238016,top20v131,2018,chorus
13,2.331938,top20v131,2018,chorus
14,2.389216,top20v131,2018,chorus
15,2.240274,top20v131,2018,chorus
16,2.17028,top20v131,2018,chorus
17,2.323596,top20v131,2018,chorus
18,2.385952,top20v131,2018,chorus
19,1.500506,top20v131,2018,chorus
0,1.442194,top20v132,2018,chorus
1,1.753106,top20v132,2018,chorus
2,1.594021,top20v132,2018,chorus
3,1.338815,top20v132,2018,chorus
4,1.414469,top20v132,2018,chorus
5,1.7769,top20v132,2018,chorus
6,1.556152,top20v132,2018,chorus
7,1.350091,top20v132,2018,chorus
8,1.290652,top20v132,2018,chorus
9,1.251426,top20v132,2018,chorus
10,1.281316,top20v132,2018,chorus
11,1.398424,top20v132,2018,chorus
12,1.367759,top20v132,2018,chorus
13,1.434146,top20v132,2018,chorus
14,1.32947,top20v132,2018,chorus
15,1.400194,top20v132,2018,chorus
16,1.285983,top20v132,2018,chorus
17,1.331102,top20v132,2018,chorus
18,1.350095,top20v132,2018,chorus
19,1.449849,top20v132,2018,chorus
0,1.410766,top20v211,2018,chorus
1,1.401164,top20v211,2018,chorus
2,2.19637,top20v211,2018,chorus
3,2.021025,top20v211,2018,chorus
4,1.914132,top20v211,2018,chorus
5,1.432057,top20v211,2018,chorus
6,1.649938,top20v211,2018,chorus
7,1.447859,top20v211,2018,chorus
8,1.575295,top20v211,2018,chorus
9,1.591924,top20v211,2018,chorus
10,1.542987,top20v211,2018,chorus
11,2.290312,top20v211,2018,chorus
12,1.579586,top20v211,2018,chorus
13,1.948004,top20v211,2018,chorus
14,1.565958,top20v211,2018,chorus
15,1.797743,top20v211,2018,chorus
16,1.494338,top20v211,2018,chorus
17,2.249315,top20v211,2018,chorus
18,1.687166,top20v211,2018,chorus
19,1.189097,top20v211,2018,chorus
0,1.598447,top20v212,2018,chorus
1,1.532407,top20v212,2018,chorus
2,2.453248,top20v212,2018,chorus
3,2.32516,top20v212,2018,chorus
4,2.321711,top20v212,2018,chorus
5,1.616265,top20v212,2018,chorus
6,2.180981,top20v212,2018,chorus
7,1.750965,top20v212,2018,chorus
8,1.817243,top20v212,2018,chorus
9,2.093435,top20v212,2018,chorus
10,1.753768,top20v212,2018,chorus
11,2.832634,top20v212,2018,chorus
12,1.58818,top20v212,2018,chorus
13,2.238401,top20v212,2018,chorus
14,1.965067,top20v212,2018,chorus
15,2.234962,top20v212,2018,chorus
16,1.696138,top20v212,2018,chorus
17,2.725147,top20v212,2018,chorus
18,1.966567,top20v212,2018,chorus
19,1.50675,top20v212,2018,chorus
0,1.452857,top20v221,2018,chorus
1,0.483068,top20v221,2018,chorus
2,1.342815,top20v221,2018,chorus
3,0.0,top20v221,2018,chorus
4,2.224498,top20v221,2018,chorus
5,1.854932,top20v221,2018,chorus
6,2.042198,top20v221,2018,chorus
7,1.366813,top20v221,2018,chorus
8,1.910352,top20v221,2018,chorus
9,1.486311,top20v221,2018,chorus
10,1.431063,top20v221,2018,chorus
11,0.418922,top20v221,2018,chorus
12,1.710828,top20v221,2018,chorus
13,1.021329,top20v221,2018,chorus
14,1.370488,top20v221,2018,chorus
15,0.0,top20v221,2018,chorus
16,1.541857,top20v221,2018,chorus
17,0.0,top20v221,2018,chorus
18,1.466107,top20v221,2018,chorus
19,0.0,top20v221,2018,chorus
0,1.617254,top20v222,2018,chorus
1,1.559332,top20v222,2018,chorus
2,2.44153,top20v222,2018,chorus
3,2.332546,top20v222,2018,chorus
4,2.311196,top20v222,2018,chorus
5,1.666233,top20v222,2018,chorus
6,2.351269,top20v222,2018,chorus
7,1.701626,top20v222,2018,chorus
8,1.792196,top20v222,2018,chorus
9,1.746273,top20v222,2018,chorus
10,1.788793,top20v222,2018,chorus
11,2.872432,top20v222,2018,chorus
12,1.613062,top20v222,2018,chorus
13,2.247032,top20v222,2018,chorus
14,1.97843,top20v222,2018,chorus
15,2.228519,top20v222,2018,chorus
16,1.879318,top20v222,2018,chorus
17,2.938088,top20v222,2018,chorus
18,1.993708,top20v222,2018,chorus
19,1.542557,top20v222,2018,chorus
0,2.265002,top20v231,2018,chorus
1,1.786326,top20v231,2018,chorus
